filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20210416_075229_0CS.jpg,4000,3000,Ardatza,1995,1225,2230,1460
IMG_20210416_075229_0CS.jpg,4000,3000,Tapa,2410,1160,2915,1555
IMG_20210416_075229_0CS.jpg,4000,3000,Roda,2140,1630,2515,2020
IMG_20210416_080055.jpg,3000,4000,Roda,1300,1353,1873,1960
IMG_20210416_080055.jpg,3000,4000,Tapa,640,2000,1440,2800
IMG_20210416_080055.jpg,3000,4000,Ardatza,1760,2180,2233,2626
IMG_20210416_080245.jpg,4000,3000,Tapa,1235,810,1865,1465
IMG_20210416_080245.jpg,4000,3000,Roda,2225,790,2695,1280
IMG_20210416_080245.jpg,4000,3000,Ardatza,1545,1795,1890,2150
IMG_20210416_080247.jpg,4000,3000,Tapa,580,355,1670,1415
IMG_20210416_080247.jpg,4000,3000,Roda,2245,325,3000,1110
IMG_20210416_080247.jpg,4000,3000,Ardatza,1070,2000,1695,2590
IMG_20210416_080306.jpg,4000,3000,Ardatza,1420,1110,1760,1450
IMG_20210416_080306.jpg,4000,3000,Roda,2165,1815,2600,2285
IMG_20210416_080306.jpg,4000,3000,Tapa,2105,875,2675,1470
IMG_20210416_080312.jpg,4000,3000,Ardatza,765,1070,1135,1390
IMG_20210416_080312.jpg,4000,3000,Roda,1690,1695,2195,2170
IMG_20210416_080312.jpg,4000,3000,Tapa,1490,725,2120,1365
IMG_20210416_080342.jpg,3000,4000,Tapa,1486,1560,2240,2320
IMG_20210416_080342.jpg,3000,4000,Roda,2046,2386,2640,2926
IMG_20210416_080342.jpg,3000,4000,Ardatza,840,2433,1320,2866
IMG_20210416_080411.jpg,4000,3000,Tapa,730,660,1315,1260
IMG_20210416_080411.jpg,4000,3000,Roda,1830,735,2280,1195
IMG_20210416_080411.jpg,4000,3000,Ardatza,1465,1280,1785,1585
IMG_20210416_080413.jpg,4000,3000,Tapa,255,345,1140,1190
IMG_20210416_080413.jpg,4000,3000,Roda,1830,470,2445,1090
IMG_20210416_080413.jpg,4000,3000,Ardatza,1285,1255,1750,1675
IMG_20210416_080422.jpg,4000,3000,Tapa,1040,600,1575,1190
IMG_20210416_080422.jpg,4000,3000,Roda,2060,680,2475,1085
IMG_20210416_080422.jpg,4000,3000,Ardatza,1745,1190,2035,1505
IMG_20210416_080431_1CS.jpg,4000,3000,Tapa,595,1505,1390,2240
IMG_20210416_080431_1CS.jpg,4000,3000,Roda,725,395,1295,915
IMG_20210416_080431_1CS.jpg,4000,3000,Ardatza,1430,920,1845,1315
IMG_20210416_080504.jpg,3000,4000,Tapa,540,1680,1313,2353
IMG_20210416_080504.jpg,3000,4000,Roda,1953,2566,2513,3093
IMG_20210416_080504.jpg,3000,4000,Ardatza,746,2993,1113,3433
IMG_20210416_080511.jpg,3000,4000,Roda,666,1600,1240,2166
IMG_20210416_080511.jpg,3000,4000,Tapa,1826,1846,2646,2640
IMG_20210416_080511.jpg,3000,4000,Ardatza,926,2686,1393,3166
IMG_20210416_080512_0CS.jpg,3000,4000,Roda,780,1520,1326,2113
IMG_20210416_080512_0CS.jpg,3000,4000,Tapa,1826,1760,2620,2526
IMG_20210416_080512_0CS.jpg,3000,4000,Ardatza,1026,2546,1446,2980
IMG_20210416_080512_1CS.jpg,3000,4000,Roda,833,1600,1400,2126
IMG_20210416_080512_1CS.jpg,3000,4000,Tapa,1860,1786,2620,2526
IMG_20210416_080512_1CS.jpg,3000,4000,Ardatza,1100,2586,1446,2986
IMG_20210416_080517.jpg,3000,4000,Roda,706,1220,1266,1760
IMG_20210416_080517.jpg,3000,4000,Ardatza,506,2186,986,2586
IMG_20210416_080517.jpg,3000,4000,Tapa,1526,1833,2253,2600
IMG_20210416_080522_1CS.jpg,3000,4000,Roda,726,860,1306,1440
IMG_20210416_080522_1CS.jpg,3000,4000,Tapa,1866,646,2646,1386
IMG_20210416_080522_1CS.jpg,3000,4000,Ardatza,1280,1673,1720,2073
IMG_20210416_080524_0CS.jpg,3000,4000,Roda,593,1406,1226,2053
IMG_20210416_080524_0CS.jpg,3000,4000,Tapa,1860,1686,2786,2533
IMG_20210416_080524_0CS.jpg,3000,4000,Roda,866,2580,1433,3133
IMG_20210416_080553.jpg,3000,4000,Tapa,213,546,1393,1780
IMG_20210416_080553.jpg,3000,4000,Ardatza,1680,1526,2386,2186
IMG_20210416_080553.jpg,3000,4000,Roda,646,2133,1480,3026
IMG_20210416_080600_0CS.jpg,3000,4000,Tapa,313,280,1473,1380
IMG_20210416_080600_0CS.jpg,3000,4000,Ardatza,1706,1100,2260,1700
IMG_20210416_080600_0CS.jpg,3000,4000,Roda,706,1780,1573,2580
IMG_20210416_080613_3CS.jpg,3000,4000,Tapa,566,1566,1186,2193
IMG_20210416_080613_3CS.jpg,3000,4000,Ardatza,1706,1966,2126,2360
IMG_20210416_080613_3CS.jpg,3000,4000,Roda,880,2653,1453,3140
IMG_20210416_080617.jpg,3000,4000,Tapa,900,2866,1326,3273
IMG_20210416_080617.jpg,3000,4000,Ardatza,1666,3133,1940,3420
IMG_20210416_080617.jpg,3000,4000,Roda,1126,3500,1480,3860
IMG_20210416_080628.jpg,3000,4000,Tapa,913,1640,1473,2226
IMG_20210416_080628.jpg,3000,4000,Ardatza,2006,2013,2353,2333
IMG_20210416_080628.jpg,3000,4000,Roda,1266,2593,1700,3086
IMG_20210416_080630.jpg,3000,4000,Tapa,586,1426,1480,2313
IMG_20210416_080630.jpg,3000,4000,Ardatza,2333,1926,2933,2540
IMG_20210416_080630.jpg,3000,4000,Roda,1126,2866,1820,3580
IMG_20210416_080637_5CS.jpg,3000,4000,Tapa,946,1606,1573,2240
IMG_20210416_080637_5CS.jpg,3000,4000,Ardatza,2140,1733,2586,2120
IMG_20210416_080637_5CS.jpg,3000,4000,Roda,1226,2633,1833,3193
IMG_20210416_080735.jpg,3000,4000,Roda,966,926,1493,1480
IMG_20210416_080735.jpg,3000,4000,Tapa,1720,813,2520,1606
IMG_20210416_080735.jpg,3000,4000,Ardatza,1246,1680,1673,2106
IMG_20210416_080749.jpg,3000,4000,Roda,880,1440,1466,2033
IMG_20210416_080749.jpg,3000,4000,Tapa,1680,1326,2546,2186
IMG_20210416_080749.jpg,3000,4000,Ardatza,1180,2306,1693,2786
IMG_20210416_080752_1CS.jpg,3000,4000,Roda,873,1473,1453,2000
IMG_20210416_080752_1CS.jpg,3000,4000,Tapa,1653,1406,2473,2160
IMG_20210416_080752_1CS.jpg,3000,4000,Ardatza,1200,2326,1633,2780
IMG_20210416_080757.jpg,3000,4000,Tapa,1186,1126,2006,1920
IMG_20210416_080757.jpg,3000,4000,Roda,1193,2166,1820,2786
IMG_20210416_080757.jpg,3000,4000,Ardatza,2133,2006,2600,2493
IMG_20210416_080801_0CS.jpg,3000,4000,Tapa,1113,1393,1713,1973
IMG_20210416_080801_0CS.jpg,3000,4000,Roda,1113,2173,1560,2593
IMG_20210416_080801_0CS.jpg,3000,4000,Ardatza,1753,2060,2086,2353
IMG_20210416_080804.jpg,3000,4000,Tapa,913,966,1753,1840
IMG_20210416_080804.jpg,3000,4000,Roda,960,2106,1593,2766
IMG_20210416_080804.jpg,3000,4000,Ardatza,1946,1926,2486,2426
IMG_20210416_080840_1CS.jpg,3000,4000,Roda,933,2186,1300,2533
IMG_20210416_080840_1CS.jpg,3000,4000,Tapa,1266,2573,1746,3033
IMG_20210416_080840_1CS.jpg,3000,4000,Ardatza,1760,2086,2053,2346
IMG_20210416_080933_1CS.jpg,3000,4000,Roda,480,1726,1120,2293
IMG_20210416_080933_1CS.jpg,3000,4000,Ardatza,246,2646,826,3126
IMG_20210416_080933_1CS.jpg,3000,4000,Tapa,1580,1533,2406,2313
IMG_20210416_080951.jpg,3000,4000,Tapa,640,1633,1306,2266
IMG_20210416_080951.jpg,3000,4000,Ardatza,1546,1746,1986,2113
IMG_20210416_080951.jpg,3000,4000,Roda,2046,1720,2640,2260
IMG_20210416_080953.jpg,3000,4000,Tapa,833,1820,1373,2320
IMG_20210416_080953.jpg,3000,4000,Ardatza,1540,1960,1866,2213
IMG_20210416_080953.jpg,3000,4000,Roda,1966,1880,2400,2300
IMG_20210416_080955.jpg,3000,4000,Tapa,26,1820,1040,2833
IMG_20210416_080955.jpg,3000,4000,Ardatza,1353,2073,1913,2606
IMG_20210416_080955.jpg,3000,4000,Roda,2140,1900,2920,2726
IMG_20210416_080957_2CS.jpg,3000,4000,Tapa,953,2086,1360,2513
IMG_20210416_080957_2CS.jpg,3000,4000,Ardatza,1506,2193,1740,2433
IMG_20210416_080957_2CS.jpg,3000,4000,Roda,1806,2120,2140,2473
IMG_20210416_081032.jpg,3000,4000,Tapa,480,2286,1306,3120
IMG_20210416_081032.jpg,3000,4000,Ardatza,986,1600,1433,2053
IMG_20210416_081032.jpg,3000,4000,Roda,1686,2473,2293,3040
IMG_20210416_081034_0CS.jpg,3000,4000,Tapa,120,2233,1286,3440
IMG_20210416_081034_0CS.jpg,3000,4000,Ardatza,860,1140,1526,1806
IMG_20210416_081034_0CS.jpg,3000,4000,Roda,1953,2486,2826,3380
IMG_20210416_081036_1CS.jpg,3000,4000,Tapa,726,2706,1400,3400
IMG_20210416_081036_1CS.jpg,3000,4000,Ardatza,1140,2160,1560,2506
IMG_20210416_081036_1CS.jpg,3000,4000,Roda,1760,2826,2226,3353
IMG_20210416_081046.jpg,3000,4000,Tapa,526,2420,1340,3160
IMG_20210416_081046.jpg,3000,4000,Ardatza,1306,1653,1726,2066
IMG_20210416_081046.jpg,3000,4000,Roda,2173,2333,2733,2880
IMG_20210416_081109.jpg,3000,4000,Tapa,493,1733,1233,2433
IMG_20210416_081109.jpg,3000,4000,Roda,1993,1680,2553,2240
IMG_20210416_081109.jpg,3000,4000,Ardatza,1186,973,1640,1426
IMG_20210416_081111_1.jpg,3000,4000,Tapa,93,1686,1080,2613
IMG_20210416_081111_1.jpg,3000,4000,Ardatza,980,620,1586,1273
IMG_20210416_081111_1.jpg,3000,4000,Roda,2106,1646,2846,2366
IMG_20210416_081115_5CS.jpg,3000,4000,Tapa,606,1460,1146,1986
IMG_20210416_081115_5CS.jpg,3000,4000,Roda,1760,1413,2200,1880
IMG_20210416_081115_5CS.jpg,3000,4000,Ardatza,1120,873,1460,1273
IMG_20210416_081120_0CS.jpg,3000,4000,Tapa,53,1620,1013,2546
IMG_20210416_081120_0CS.jpg,3000,4000,Roda,2033,1540,2786,2286
IMG_20210416_081120_0CS.jpg,3000,4000,Ardatza,913,526,1486,1146
IMG_20210416_081207.jpg,3000,4000,Tapa,560,1813,1366,2646
IMG_20210416_081207.jpg,3000,4000,Ardatza,1400,986,1853,1486
IMG_20210416_081207.jpg,3000,4000,Roda,2220,1866,2873,2493
IMG_20210416_081219.jpg,3000,4000,Tapa,1753,1786,2620,2533
IMG_20210416_081219.jpg,3000,4000,Ardatza,566,2040,1053,2473
IMG_20210416_081219.jpg,3000,4000,Roda,1240,2626,1833,3233
IMG_20210416_081230.jpg,3000,4000,Tapa,1533,1966,2226,2593
IMG_20210416_081230.jpg,3000,4000,Roda,1180,2726,1660,3240
IMG_20210416_081230.jpg,3000,4000,Ardatza,493,2253,953,2606
IMG_20210416_081233.jpg,3000,4000,Ardatza,313,1786,906,2280
IMG_20210416_081233.jpg,3000,4000,Tapa,1666,1433,2553,2300
IMG_20210416_081233.jpg,3000,4000,Roda,1146,2433,1853,3173
IMG_20210416_081251_0CS.jpg,3000,4000,Tapa,1660,1640,2606,2553
IMG_20210416_081251_0CS.jpg,3000,4000,Roda,1173,2686,1866,3433
IMG_20210416_081251_0CS.jpg,3000,4000,Roda,273,2060,913,2553
IMG_20210416_081320.jpg,3000,4000,Tapa,1693,1506,2673,2373
IMG_20210416_081320.jpg,3000,4000,Roda,1233,2693,2006,3360
IMG_20210416_081320.jpg,3000,4000,Ardatza,340,1960,1013,2460
IMG_20210416_081322.jpg,3000,4000,Roda,1126,2473,1900,3280
IMG_20210416_081322.jpg,3000,4000,Tapa,1720,1073,2820,2153
IMG_20210416_081322.jpg,3000,4000,Ardatza,73,1466,846,2026
IMG_20210416_081326.jpg,3000,4000,Roda,1160,2586,1706,3133
IMG_20210416_081326.jpg,3000,4000,Tapa,1613,1620,2420,2333
IMG_20210416_081326.jpg,3000,4000,Ardatza,466,1893,953,2333
IMG_20210416_081329_0CS.jpg,3000,4000,Ardatza,86,1806,833,2446
IMG_20210416_081329_0CS.jpg,3000,4000,Roda,1093,2800,1940,3613
IMG_20210416_081329_0CS.jpg,3000,4000,Tapa,1780,1500,2900,2586
IMG_20210416_081331_0CS.jpg,3000,4000,Roda,1180,2673,1600,3133
IMG_20210416_081331_0CS.jpg,3000,4000,Ardatza,720,2226,1046,2506
IMG_20210416_081331_0CS.jpg,3000,4000,Tapa,1513,2046,2060,2560
IMG_20210416_081435.jpg,3000,4000,Ardatza,1266,1746,1540,2006
IMG_20210416_081435.jpg,3000,4000,Roda,1866,1886,2280,2266
IMG_20210416_081435.jpg,3000,4000,Tapa,1226,2326,1706,2806
IMG_20210416_081440_0CS.jpg,3000,4000,Tapa,600,2486,1506,3406
IMG_20210416_081440_0CS.jpg,3000,4000,Ardatza,680,1206,1286,1706
IMG_20210416_081440_0CS.jpg,3000,4000,Roda,2013,1606,2820,2420
IMG_20210416_081444.jpg,3000,4000,Tapa,620,2540,1506,3380
IMG_20210416_081444.jpg,3000,4000,Ardatza,733,1433,1206,1913
IMG_20210416_081444.jpg,3000,4000,Roda,1793,1780,2566,2473
IMG_20210416_081454.jpg,3000,4000,Tapa,1186,2113,1666,2493
IMG_20210416_081454.jpg,3000,4000,Roda,1800,1706,2126,2100
IMG_20210416_081454.jpg,3000,4000,Ardatza,1253,1586,1566,1833
IMG_20210416_081520.jpg,3000,4000,Tapa,1213,2540,1933,3220
IMG_20210416_081520.jpg,3000,4000,Roda,1706,1760,2246,2286
IMG_20210416_081520.jpg,3000,4000,Ardatza,1020,1646,1480,2040
IMG_20210416_081523.jpg,3000,4000,Tapa,1053,2580,2020,3633
IMG_20210416_081523.jpg,3000,4000,Roda,1706,1506,2566,2340
IMG_20210416_081523.jpg,3000,4000,Roda,800,1313,1346,1813
IMG_20210416_081533.jpg,3000,4000,Tapa,626,2840,1766,4000
IMG_20210416_081533.jpg,3000,4000,Roda,1500,1640,2313,2466
IMG_20210416_081533.jpg,3000,4000,Roda,413,1393,1060,1960
IMG_20210416_081549.jpg,3000,4000,Tapa,933,3086,1786,3926
IMG_20210416_081549.jpg,3000,4000,Roda,1480,2213,2106,2800
IMG_20210416_081549.jpg,3000,4000,Roda,800,2186,1166,2553
